	Row.names	Sample_10uninfected	Sample_1infected	Sample_2infected	Sample_5uninfected	Sample_7infected	Sample_9uninfected	GeneSymbol	GeneName
4825	ENSMUSG00000026781	7.16669761614614	6.87621970927034	7.20594343110415	7.5260926165421	7.73366588657021	7.2740253972208	Acbd5	acyl-Coenzyme A binding domain containing 5
4826	ENSMUSG00000026782	8.46623430781029	8.26719101272405	7.95828779610301	8.98754540321676	8.60255614783488	8.69150544789161	Abi2	abl-interactor 2
4827	ENSMUSG00000026784	6.67995620631423	6.68984027428232	6.72298065275385	6.44138184684363	6.63945197202666	6.63081234521615	Pdss1	prenyl (solanesyl) diphosphate synthase, subunit 1
4828	ENSMUSG00000026785	6.99966902016005	6.85111446524411	6.63807133106245	7.05708342668657	6.57833403990211	6.82778920741568	Pkn3	protein kinase N3
4829	ENSMUSG00000026786	7.96277376756505	7.96548352339458	8.02055401179703	7.87112741199862	7.61807861283805	7.74391788048386	Apbb1ip	amyloid beta (A4) precursor protein-binding, family B, member 1 interacting protein
4830	ENSMUSG00000026788	7.53353577010722	7.00361924452598	7.74700656761178	7.42512932035539	7.39761903434826	7.3067535163719	Zbtb43	zinc finger and BTB domain containing 43
4831	ENSMUSG00000026790	8.333956553882	8.63806693587218	9.04739619833286	8.5398548738376	8.97881848826658	8.53217535190729	Odf2	outer dense fiber of sperm tails 2
4832	ENSMUSG00000026791	6.85930741277263	6.82435361733234	7.25659609774493	6.92535587269683	7.19772501116091	7.40717846833426	Slc2a8	solute carrier family 2, (facilitated glucose transporter), member 8
4833	ENSMUSG00000026792	7.35481207192412	6.94401101588253	6.44138184684363	7.24693762259025	7.04798109385287	6.67539591429682	Lrsam1	leucine rich repeat and sterile alpha motif containing 1
4834	ENSMUSG00000026796	7.95151656293601	8.20479244211641	8.51510244750291	8.31416473512767	8.29227576298314	8.63317650640964	Fam129b	family with sequence similarity 129, member B
4835	ENSMUSG00000026797	11.1474562952322	11.5304855370541	11.7118263764154	11.1472885932668	11.617113482369	11.557559164596	Stxbp1	syntaxin binding protein 1
4836	ENSMUSG00000026798	7.04989838354881	6.92248583540742	6.991290469533	7.12647454035407	6.91507874091142	7.0693299958434	Coq4	coenzyme Q4
4837	ENSMUSG00000026799	8.31744672120762	8.5988860155655	8.49654570855455	8.37810216250057	8.43107428538311	8.39670248106518	Med27	mediator complex subunit 27
4838	ENSMUSG00000026803	7.91119442830835	8.41281024709284	7.55185814742637	8.02357669730254	8.45476270848893	8.11532255582879	Ttf1	transcription termination factor, RNA polymerase I
4839	ENSMUSG00000026805	6.44138184684363	6.44138184684363	6.44138184684363	6.67067459582011	6.44138184684363	6.44138184684363	Barhl1	BarH like homeobox 1
4840	ENSMUSG00000026806	7.59937400587475	7.90971840278166	7.81555607984446	7.78303792849582	7.88888129417421	7.78922258893577	Ddx31	DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 31
4841	ENSMUSG00000026810	7.04989838354881	7.18160710979202	7.13715999703713	6.97859911009936	7.08083205810358	7.02266625072946	Dpm2	dolichol-phosphate (beta-D) mannosyltransferase 2
4842	ENSMUSG00000026811	7.278116173007	7.48316598332999	7.25659609774493	7.33098735554452	7.48667618716658	7.37830323298085	St6galnac6	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 6
4843	ENSMUSG00000026812	9.34958927131417	9.30728985332012	9.49844768832146	9.95697830047597	9.86453502726796	10.0533451919127	Tsc1	tuberous sclerosis 1
4844	ENSMUSG00000026814	10.9081686006067	10.6606188770445	11.3381419962265	10.299965611913	10.5056356867479	10.2427880500727	Eng	endoglin
4845	ENSMUSG00000026815	6.44138184684363	6.44138184684363	6.44138184684363	6.62693519732662	6.44138184684363	6.44138184684363	Gfi1b	growth factor independent 1B
4846	ENSMUSG00000026816	7.03363637968694	6.6426717568592	7.71825716304702	7.36035845732495	7.65025089536603	7.16636084654961	Gtf3c5	general transcription factor IIIC, polypeptide 5
4847	ENSMUSG00000026817	7.24280535865904	7.46345769068095	7.81555607984446	7.32095704696314	7.5235722718806	7.26280282412256	Ak1	adenylate kinase 1
4848	ENSMUSG00000026818	6.44138184684363	6.44138184684363	6.44138184684363	6.86541157451582	6.44138184684363	6.57212866272437	Cel	carboxyl ester lipase
4849	ENSMUSG00000026819	9.98045046342873	10.475856413023	10.5763585386898	10.4799265389554	11.052557373605	10.7557838898272	Slc25a25	solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 25
4850	ENSMUSG00000026820	9.24827478465144	9.35868303922653	9.41374058701876	8.94492600854484	9.4133028005981	9.42351666934218	Ptges2	prostaglandin E synthase 2
4851	ENSMUSG00000026821	10.0967364382926	10.3641007376067	10.4130803066003	10.5967438071578	10.5984989712603	10.3698670005247	Ralgds	ral guanine nucleotide dissociation stimulator
4852	ENSMUSG00000026822	6.78169862942956	6.44138184684363	6.68423679389588	6.44138184684363	6.89287391576668	6.44138184684363	Lcn2	lipocalin 2
4853	ENSMUSG00000026825	10.226320271597	9.70866753931025	9.04739619833286	10.0464831339603	9.51205150122968	9.83342411562116	Dnm1	dynamin 1
4854	ENSMUSG00000026826	7.83841567961483	7.94720407883973	7.7680505806208	7.90988840564337	7.97347554778249	7.60958019898231	Nr4a2	nuclear receptor subfamily 4, group A, member 2
4855	ENSMUSG00000026827	9.03121018077996	9.45434997404834	9.41567747082977	9.13579825789006	9.50099268479901	9.16958247190408	Gpd2	glycerol phosphate dehydrogenase 2, mitochondrial
4856	ENSMUSG00000026828	6.63455681083024	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	Galnt5	polypeptide N-acetylgalactosaminyltransferase 5
4857	ENSMUSG00000026829	8.07975463638722	7.55798612251352	8.06379751560523	7.92071553625007	7.5847956670522	8.09145235870448	Gbgt1	globoside alpha-1,3-N-acetylgalactosaminyltransferase 1
4858	ENSMUSG00000026832	6.99966902016005	6.76419814109042	6.44138184684363	6.90624153073834	6.8184210398433	6.67539591429682	Cytip	cytohesin 1 interacting protein
4859	ENSMUSG00000026833	8.39401133047442	8.83079489146052	8.05847975153438	8.3596311214763	8.36567677570724	8.51856193063163	Olfm1	olfactomedin 1
4860	ENSMUSG00000026834	6.57481891120229	6.44138184684363	6.44138184684363	6.56934185496664	6.63945197202666	6.44138184684363	Acvr1c	activin A receptor, type IC
4861	ENSMUSG00000026836	11.6508304444093	11.7739512242402	11.5120705524857	11.5798729759843	11.5165818285023	11.6888077705713	Acvr1	activin A receptor, type 1
4862	ENSMUSG00000026837	16.5433190864967	15.9569512249875	15.6807136476653	15.9810173103296	15.632239526662	16.2260737893791	Col5a1	collagen, type V, alpha 1
4863	ENSMUSG00000026839	6.99966902016005	6.87621970927034	6.72298065275385	7.04222009895324	6.89287391576668	6.93503085417348	Upp2	uridine phosphorylase 2
4864	ENSMUSG00000026840	8.49185625311075	8.03008416851759	8.09520430486948	8.09967773909148	7.99651377619571	7.41659057588681	Lamc3	laminin gamma 3
4865	ENSMUSG00000026841	6.44138184684363	6.44138184684363	6.44138184684363	6.86541157451582	6.93627975404148	6.44138184684363	Fibcd1	fibrinogen C domain containing 1
4866	ENSMUSG00000026842	10.1224150366977	10.1118773510119	9.63788494397869	10.0666498362966	9.9528469384015	9.80607302577506	Abl1	c-abl oncogene 1, non-receptor tyrosine kinase
4867	ENSMUSG00000026843	7.84467159776802	8.42111978378382	8.25903510656141	7.96817040254479	7.98505334471457	8.04721881216303	Fubp3	far upstream element (FUSE) binding protein 3
4868	ENSMUSG00000026848	7.9228656891139	8.0803596436813	8.16050926141802	7.90443460331264	7.4676480982819	7.78287048398571	Tor1b	torsin family 1, member B
4869	ENSMUSG00000026849	6.7180558765076	6.44138184684363	6.95315341969457	6.9437370839751	6.63945197202666	6.63081234521615	Tor1a	torsin family 1, member A (torsin A)
4870	ENSMUSG00000026851	6.85930741277263	7.00361924452598	6.86663109624414	7.13950167406684	7.21103853966088	7.14006039361221	BC005624	cDNA sequence BC005624
4871	ENSMUSG00000026853	8.76002106072722	8.7164745656325	9.17631970992896	8.90839505135421	9.02329198538497	8.75890834904421	Crat	carnitine acetyltransferase
4872	ENSMUSG00000026854	7.23065923951807	8.17991511632174	7.00938901888101	7.51809698388839	7.79715531827567	7.81425266891204	Usp20	ubiquitin specific peptidase 20
4873	ENSMUSG00000026856	8.64561594191174	8.38329386980874	8.62126465625254	8.37810216250057	8.50464742020431	8.57874333166572	Dolpp1	dolichyl pyrophosphate phosphatase 1
4874	ENSMUSG00000026857	7.17995646500933	7.52133725364428	6.95315341969457	7.20116429061886	7.03085524987933	7.25141326517358	Ntmt1	N-terminal Xaa-Pro-Lys N-methyltransferase 1
4875	ENSMUSG00000026858	7.19297042711168	6.82435361733234	7.13715999703713	7.08576127530374	7.19772501116091	6.67539591429682	Miga2	mitoguardin 2
4876	ENSMUSG00000026860	7.37546077586794	7.44330267100768	7.65039251800113	7.43399537540578	7.39761903434826	7.2740253972208	Sh3glb2	SH3-domain GRB2-like endophilin B2
4877	ENSMUSG00000026864	12.2849097346058	12.3697866013708	11.9590452830228	12.1350622318793	12.6760962431725	12.4030962301009	Hspa5	heat shock protein 5
4878	ENSMUSG00000026866	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	Kynu	kynureninase (L-kynurenine hydrolase)
4879	ENSMUSG00000026867	9.28147281336462	9.16540698206388	9.23010541162545	9.32648741348346	9.40344532771366	9.11296310074887	Gapvd1	GTPase activating protein and VPS9 domains 1
4880	ENSMUSG00000026869	8.53464136776697	8.66241633593934	8.45476513095686	8.46322221703342	8.23772734680662	8.30310402168672	Psmd5	proteasome (prosome, macropain) 26S subunit, non-ATPase, 5
4881	ENSMUSG00000026872	11.6406624524386	11.6405385973758	11.5390859470446	11.955091417696	11.7781895353862	11.3620236740165	Zeb2	zinc finger E-box binding homeobox 2
4882	ENSMUSG00000026873	8.09980758389901	7.46345769068095	7.5774628821287	7.51003107707835	7.4676480982819	7.90320496342613	Phf19	PHD finger protein 19
4883	ENSMUSG00000026875	6.63455681083024	6.44138184684363	6.78770226126989	6.44138184684363	6.57833403990211	6.57212866272437	Traf1	TNF receptor-associated factor 1
4884	ENSMUSG00000026878	7.11092824097446	7.32310894694301	7.26874352941724	7.36992111541675	7.06462779140639	7.11269000688155	Rab14	RAB14, member RAS oncogene family
4885	ENSMUSG00000026879	9.18608775661096	8.76527184122084	8.71960599625623	9.38426012164308	8.87401220560085	8.84480501518857	Gsn	gelsolin
4886	ENSMUSG00000026880	9.91271117721902	9.97322690780305	10.1555386223987	9.58408107332674	9.41918539544242	9.96554239627882	Stom	stomatin
4887	ENSMUSG00000026883	11.7569006765329	12.3951126965019	12.4823188726097	11.8411087938082	12.2137049770891	12.1137677524417	Dab2ip	disabled 2 interacting protein
4888	ENSMUSG00000026885	6.94437788887167	6.76419814109042	6.44138184684363	6.76868269208766	6.86950851604324	6.63081234521615	Ttll11	tubulin tyrosine ligase-like family, member 11
4889	ENSMUSG00000026887	8.08480015424855	8.13900921777676	7.78184554313279	7.89895354182308	8.05215056064533	8.18863408161773	Mrrf	mitochondrial ribosome recycling factor
4890	ENSMUSG00000026888	6.63455681083024	6.44138184684363	6.93296507128884	6.44138184684363	6.63945197202666	6.74566730296614	Grb14	growth factor receptor bound protein 14
4891	ENSMUSG00000026889	6.99966902016005	7.61887505574783	7.42189392817457	7.26881567921844	7.01320797414593	7.00624052021554	Rbm18	RNA binding motif protein 18
4892	ENSMUSG00000026890	6.78169862942956	6.44138184684363	7.04393496923012	7.0996205406193	6.63945197202666	6.775303267479	Lhx6	LIM homeobox protein 6
4893	ENSMUSG00000026893	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.68591843645892	6.775303267479	Gca	grancalcin
4894	ENSMUSG00000026895	8.56583949515923	8.53596554871129	8.41158824455173	8.40351859136919	8.34878768792097	8.63943693719069	Ndufa8	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 8
4895	ENSMUSG00000026896	7.09621778905728	7.42267418809784	7.16549358684583	7.02697258896317	7.15622000475769	6.82778920741568	Ifih1	interferon induced with helicase C domain 1
4896	ENSMUSG00000026914	6.63455681083024	6.87621970927034	7.09226373447876	7.0996205406193	7.03085524987933	7.08411707641673	Psmd14	proteasome (prosome, macropain) 26S subunit, non-ATPase, 14
4897	ENSMUSG00000026915	6.85930741277263	6.44138184684363	7.45137557132032	7.26881567921844	7.26201158818903	6.82778920741568	Strbp	spermatid perinuclear RNA binding protein
4898	ENSMUSG00000026917	7.82579264932588	7.00361924452598	7.88615638228632	7.68679193529606	7.17032996502722	7.55500156677437	Wdr5	WD repeat domain 5
4899	ENSMUSG00000026918	8.11952418377382	8.17487753056545	8.22243600606715	8.1359497698818	8.24236648507224	8.02189424169764	Brd3	bromodomain containing 3
4900	ENSMUSG00000026921	6.63455681083024	6.44138184684363	6.72298065275385	6.67067459582011	6.63945197202666	6.71280947435967	Egfl7	EGF-like domain 7
4901	ENSMUSG00000026922	7.34429142941373	7.16728712520876	7.5343905177389	7.01131058275066	7.27423521733426	7.05417790531993	Agpat2	1-acylglycerol-3-phosphate O-acyltransferase 2 (lysophosphatidic acid acyltransferase, beta)
4902	ENSMUSG00000026923	11.1244372570176	11.5933813964875	12.1889129454708	11.2965780722713	11.5716332578364	11.3766706649348	Notch1	notch 1
4903	ENSMUSG00000026924	11.4437252464461	11.6638150410523	11.3990141390437	11.5269716819089	11.530529755692	11.5379902028811	Sec16a	SEC16 homolog A, endoplasmic reticulum export factor
4904	ENSMUSG00000026925	7.06572896722811	7.49286027534812	7.77497098292713	7.05708342668657	7.28626865092646	6.93503085417348	Inpp5e	inositol polyphosphate-5-phosphatase E
4905	ENSMUSG00000026926	8.44761776556928	8.30861055558985	7.73273341230224	8.39630834338442	8.11041259194188	8.49439233982369	Pmpca	peptidase (mitochondrial processing) alpha
4906	ENSMUSG00000026927	6.94437788887167	6.96464353125893	6.57734284349729	6.84343107456164	6.95660138149511	6.80250645500731	Sdccag3	serologically defined colon cancer antigen 3
4907	ENSMUSG00000026928	6.67995620631423	6.68984027428232	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	Card9	caspase recruitment domain family, member 9
4908	ENSMUSG00000026930	8.93524457004441	9.12145769083999	9.18995531838813	9.02664928509678	9.37951122913839	9.36687682878821	Gpsm1	G-protein signalling modulator 1 (AGS3-like, C. elegans)
4909	ENSMUSG00000026932	8.47360659605677	8.45786186980181	8.9939336481928	8.77648954368222	9.17696164806692	8.866131442633	Nacc2	nucleus accumbens associated 2, BEN and BTB (POZ) domain containing
4910	ENSMUSG00000026933	8.00130999953378	8.29037222604609	8.63142872174451	8.64555358909294	8.79140569987681	8.9180605376023	Camsap1	calmodulin regulated spectrin-associated protein 1
4911	ENSMUSG00000026938	6.44138184684363	6.44138184684363	6.44138184684363	6.62693519732662	6.44138184684363	6.44138184684363	Fcna	ficolin A
4912	ENSMUSG00000026939	6.57481891120229	6.44138184684363	6.91190301452639	6.70737800315083	6.72491540983763	6.63081234521615	Tmem141	transmembrane protein 141
4913	ENSMUSG00000026940	6.63455681083024	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	Ccdc183	coiled-coil domain containing 183
4914	ENSMUSG00000026941	6.80940306596451	6.44138184684363	6.44138184684363	6.44138184684363	6.63945197202666	6.63081234521615	Mamdc4	MAM domain containing 4
4915	ENSMUSG00000026942	8.22249951919152	7.78881568669912	8.25903510656141	8.23860295841895	8.56353986650028	8.5689017690798	Traf2	TNF receptor-associated factor 2
4916	ENSMUSG00000026944	8.97644922966508	8.99177051716239	8.82893638556988	9.12947906765729	9.68176555423514	9.14589986498421	Abca2	ATP-binding cassette, sub-family A (ABC1), member 2
4917	ENSMUSG00000026946	7.20575161347482	6.96464353125893	7.23170125873527	7.25795515886426	7.33264762804378	7.4532508439553	Nmi	N-myc (and STAT) interactor
4918	ENSMUSG00000026950	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	Neb	nebulin
4919	ENSMUSG00000026955	7.13939102602423	6.44138184684363	7.19271425149752	6.76868269208766	6.57833403990211	7.0693299958434	Sapcd2	suppressor APC domain containing 2
4920	ENSMUSG00000026956	7.09621778905728	7.60187143902423	6.78770226126989	6.97859911009936	7.27423521733426	6.89521086115811	Uap1l1	UDP-N-acteylglucosamine pyrophosphorylase 1-like 1
4921	ENSMUSG00000026958	7.63065897803255	7.32310894694301	7.19271425149752	7.37937556633582	7.35487437631637	7.03863361375584	Dpp7	dipeptidylpeptidase 7
4922	ENSMUSG00000026959	7.08115954385633	6.79556205618455	6.63807133106245	6.70737800315083	6.8184210398433	6.775303267479	Grin1	glutamate receptor, ionotropic, NMDA1 (zeta 1)
4923	ENSMUSG00000026960	6.80940306596451	6.58064493182539	6.8158773910392	6.76868269208766	7.03085524987933	6.91554281659416	Arl6ip6	ADP-ribosylation factor-like 6 interacting protein 6
4924	ENSMUSG00000026961	6.57481891120229	6.44138184684363	6.63807133106245	6.44138184684363	6.44138184684363	6.44138184684363	Lrrc26	leucine rich repeat containing 26
4925	ENSMUSG00000026965	10.8923168979024	11.6845131337053	11.8075409061485	11.1747154283208	11.5348329287553	11.5717537960494	Anapc2	anaphase promoting complex subunit 2
4926	ENSMUSG00000026966	7.68309743855794	7.4534376305596	7.39137313620174	7.38872494526371	7.35487437631637	7.60197233916743	Ssna1	SS nuclear autoantigen 1
4927	ENSMUSG00000026969	6.44138184684363	6.44138184684363	6.57734284349729	6.44138184684363	6.89287391576668	6.44138184684363	Fam166a	family with sequence similarity 166, member A
4928	ENSMUSG00000026970	12.9542007756111	13.2036077321561	13.4243534397334	12.951407229276	13.1077667561246	13.2603437500815	Rbms1	RNA binding motif, single stranded interacting protein 1
4929	ENSMUSG00000026971	7.08115954385633	6.76419814109042	7.07657217581265	6.9437370839751	6.89287391576668	7.09856325024891	Itgb6	integrin beta 6
4930	ENSMUSG00000026972	7.77373439678009	7.83746902069443	7.89851129637875	7.62426102633318	7.66594778134188	7.55500156677437	Arrdc1	arrestin domain containing 1
